Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,CharCount,Processed Content
Nottingham ğŸ‡¬ğŸ‡§æ¸¯äººäº’åŠ©å€,2024,October,22,Tuesday,22:34:43,,æˆ‘ä¿‚,2,nan: æˆ‘ä¿‚
Nottingham ğŸ‡¬ğŸ‡§æ¸¯äººäº’åŠ©å€,2024,October,9,Wednesday,23:36:57,MMCDR,æœ‰æˆ¿å‡ºç§Ÿ,4,MMCDR: æœ‰æˆ¿å‡ºç§Ÿ
çœŸ.ITäººåœ¨è‹±åœ‹,2024,October,15,Tuesday,12:05:33,Aqabu,æ­£ï¼,2,Aqabu: æ­£ï¼
çœŸ.ITäººåœ¨è‹±åœ‹,2024,October,7,Monday,1:11:59,kevinlaw1984,ä½ ç•¶è¿”é€šå®µ,5,kevinlaw1984: ä½ ç•¶è¿”é€šå®µ
çœŸ.ITäººåœ¨è‹±åœ‹,2024,October,7,Monday,1:11:47,kevinlaw1984,yes,3,kevinlaw1984: yes
çœŸ.ITäººåœ¨è‹±åœ‹,2024,October,4,Friday,13:38:21,rexwongwh,åŠ æ²¹,2,rexwongwh: åŠ æ²¹
çœŸ.ITäººåœ¨è‹±åœ‹,2024,October,3,Thursday,7:23:00,GeraldG0,é»è§£å‘€ï¼Ÿ,4,GeraldG0: é»è§£å‘€ï¼Ÿ
çœŸ.ITäººåœ¨è‹±åœ‹,2024,October,2,Wednesday,10:18:28,kumamoto_fatyeah,siu4,4,kumamoto_fatyeah: siu4
BNOè‹±åœ‹è¨è«–å€,2024,October,30,Wednesday,9:27:55,zfanman,è´å¾—ï¼Ÿï¼,4,zfanman: è´å¾—ï¼Ÿï¼
BNOè‹±åœ‹è¨è«–å€,2024,October,15,Tuesday,11:02:50,,æ­£å””æ­£,3,nan: æ­£å””æ­£
ğŸ‡¬ğŸ‡§ é½Šå‘Manchesterå‡ºç™¼ğŸ‡¬ğŸ‡§ é¦™æ¸¯äººåŠ æ²¹ğŸ‡­ğŸ‡°,2024,October,22,Tuesday,11:07:02,captaincatho,å¥½ï¼Œå””è©²ğŸ˜˜,5,captaincatho: å¥½ï¼Œå””è©²ğŸ˜˜
ğŸ‡¬ğŸ‡§ é½Šå‘Manchesterå‡ºç™¼ğŸ‡¬ğŸ‡§ é¦™æ¸¯äººåŠ æ²¹ğŸ‡­ğŸ‡°,2024,October,19,Saturday,6:20:27,CCCCCMint,Cls,3,CCCCCMint: Cls
ğŸ‡¬ğŸ‡§ é½Šå‘Manchesterå‡ºç™¼ğŸ‡¬ğŸ‡§ é¦™æ¸¯äººåŠ æ²¹ğŸ‡­ğŸ‡°,2024,October,18,Friday,14:01:46,,è¬,1,nan: è¬
ğŸ‡¬ğŸ‡§ é½Šå‘Manchesterå‡ºç™¼ğŸ‡¬ğŸ‡§ é¦™æ¸¯äººåŠ æ²¹ğŸ‡­ğŸ‡°,2024,October,18,Friday,9:15:23,charlesyeungg,Kam,3,charlesyeungg: Kam
ğŸ‡¬ğŸ‡§ é½Šå‘Manchesterå‡ºç™¼ğŸ‡¬ğŸ‡§ é¦™æ¸¯äººåŠ æ²¹ğŸ‡­ğŸ‡°,2024,October,14,Monday,21:16:19,gudegudeleopard,å””éŒ¯,2,gudegudeleopard: å””éŒ¯
ğŸ‡¬ğŸ‡§ é½Šå‘Manchesterå‡ºç™¼ğŸ‡¬ğŸ‡§ é¦™æ¸¯äººåŠ æ²¹ğŸ‡­ğŸ‡°,2024,October,6,Sunday,19:52:10,HKIndependenxe,æ„Ÿè¬ğŸ™ğŸ»,4,HKIndependenxe: æ„Ÿè¬ğŸ™ğŸ»
BNOæ±‚è·å‰µæ¥­äº’åŠ©è¨è«–å€,2024,October,15,Tuesday,11:02:49,,æ­£å””æ­£,3,nan: æ­£å””æ­£
BNOæ±‚è·å‰µæ¥­äº’åŠ©è¨è«–å€,2024,October,11,Friday,12:14:16,zfanman,å¦‚ä¸Š,2,zfanman: å¦‚ä¸Š
è‹±åœ‹æˆ°ç·š ğŸ‡¬ğŸ‡§ Britons in Hong Kong/UK (é »é“ç•™è¨€ç”¨),2024,October,30,Wednesday,2:48:11,DieEvilPopo,é»‘è­¦æ­»å…¨å®¶,5,DieEvilPopo: é»‘è­¦æ­»å…¨å®¶
è‹±åœ‹æˆ°ç·š ğŸ‡¬ğŸ‡§ Britons in Hong Kong/UK (é »é“ç•™è¨€ç”¨),2024,October,23,Wednesday,14:30:18,rexwongwh,æ–°åŠ å¡è³¤äºº,5,rexwongwh: æ–°åŠ å¡è³¤äºº
æ›¼åŸå¥½æ±è¥¿,2024,November,1,Friday,11:37:22,onlyucandoit,æœ‰å†‡ç´‹èº«,4,onlyucandoit: æœ‰å†‡ç´‹èº«
æ›¼åŸå¥½æ±è¥¿,2024,October,29,Tuesday,11:47:40,Unknown,è»Šé–€é˜²æ’è²¼,5,Unknown: è»Šé–€é˜²æ’è²¼
æ›¼åŸå¥½æ±è¥¿,2024,October,25,Friday,20:58:05,kkkkkk45695,å–®è»ŠğŸ˜‚,3,kkkkkk45695: å–®è»ŠğŸ˜‚
æ›¼åŸå¥½æ±è¥¿,2024,October,16,Wednesday,22:20:11,,"BP,",3,"nan: BP,"
æ›¼åŸå¥½æ±è¥¿,2024,October,13,Sunday,2:01:34,mmmmmmmmmm0809,è·¨åœ‹å…¬å¸,4,mmmmmmmmmm0809: è·¨åœ‹å…¬å¸
æ›¼åŸå¥½æ±è¥¿,2024,October,12,Saturday,20:42:08,,å”¯æœ‰å†è¿½ğŸ¥²,5,nan: å”¯æœ‰å†è¿½ğŸ¥²
æ›¼åŸå¥½æ±è¥¿,2024,October,12,Saturday,20:38:22,Mr_Vincent,çœŸ,1,Mr_Vincent: çœŸ
æ›¼åŸå¥½æ±è¥¿,2024,October,12,Saturday,10:01:56,Balljei,/sale,5,Balljei: /sale
æ›¼åŸå¥½æ±è¥¿,2024,October,12,Saturday,9:55:09,hmttsang,ä»²è¦æ”¹è»Œ,4,hmttsang: ä»²è¦æ”¹è»Œ
æ›¼åŸå¥½æ±è¥¿,2024,October,11,Friday,19:13:32,yakipeter11111,é‚Šå€ï¼ŸğŸ˜,4,yakipeter11111: é‚Šå€ï¼ŸğŸ˜
æ›¼åŸå¥½æ±è¥¿,2024,October,11,Friday,19:05:28,yakipeter11111,å’©æ„æ€ï¼Ÿ,4,yakipeter11111: å’©æ„æ€ï¼Ÿ
æ›¼åŸå¥½æ±è¥¿,2024,October,10,Thursday,19:46:54,Paulkkwong,å’ä¸Šä¸‹,3,Paulkkwong: å’ä¸Šä¸‹
æ›¼åŸå¥½æ±è¥¿,2024,October,10,Thursday,19:34:07,aapower,åŠ æ²¹ ğŸ’ª,4,aapower: åŠ æ²¹ ğŸ’ª
æ›¼åŸå¥½æ±è¥¿,2024,October,10,Thursday,10:28:43,Amysmail,ç´°,1,Amysmail: ç´°
æ›¼åŸå¥½æ±è¥¿,2024,October,10,Thursday,10:25:22,Amysmail,å¥½ç´°é–“,3,Amysmail: å¥½ç´°é–“
æ›¼åŸå¥½æ±è¥¿,2024,October,10,Thursday,9:59:58,kkkkkk45695,YES,3,kkkkkk45695: YES
æ›¼åŸå¥½æ±è¥¿,2024,October,8,Tuesday,11:01:38,McMcshop,å‘¢é–“æ’48,5,McMcshop: å‘¢é–“æ’48
æ›¼åŸå¥½æ±è¥¿,2024,October,8,Tuesday,9:37:40,mylady8888,å‘¢é–“å‹wo,5,mylady8888: å‘¢é–“å‹wo
æ›¼åŸå¥½æ±è¥¿,2024,October,7,Monday,22:16:57,mylady8888,è«‹å•é‚Šä¸‰å¤§,5,mylady8888: è«‹å•é‚Šä¸‰å¤§
æ›¼åŸå¥½æ±è¥¿,2024,October,6,Sunday,0:03:27,Samsonws,æœ‰,1,Samsonws: æœ‰
æ›¼åŸå¥½æ±è¥¿,2024,October,5,Saturday,16:43:42,,ä½ç½®é‚£è£¡,4,nan: ä½ç½®é‚£è£¡
æ›¼åŸå¥½æ±è¥¿,2024,October,5,Saturday,16:42:06,Mr_Vincent,è²´ğŸ˜‚,2,Mr_Vincent: è²´ğŸ˜‚
æ›¼åŸå¥½æ±è¥¿,2024,October,5,Saturday,16:19:34,,æ€§åƒ¹æ¯”,3,nan: æ€§åƒ¹æ¯”
æ›¼åŸå¥½æ±è¥¿,2024,October,5,Saturday,15:29:41,,SK8ğŸ¤”,4,nan: SK8ğŸ¤”
æ›¼åŸå¥½æ±è¥¿,2024,October,4,Friday,12:57:45,Reusbrother,æ²»å®‰okï¼Ÿ,5,Reusbrother: æ²»å®‰okï¼Ÿ
æ›¼åŸå¥½æ±è¥¿,2024,October,4,Friday,9:33:35,Paulkkwong,è²·,1,Paulkkwong: è²·
æ›¼åŸå¥½æ±è¥¿,2024,October,2,Wednesday,23:39:03,Chatsterchan,7å°æ™‚å·¥ä½œ,5,Chatsterchan: 7å°æ™‚å·¥ä½œ
æ›¼åŸå¥½æ±è¥¿,2024,October,2,Wednesday,12:51:40,whoami_whoknows,é’æœ¨å ‚,3,whoami_whoknows: é’æœ¨å ‚
æ›¼åŸå¥½æ±è¥¿,2024,October,1,Tuesday,21:24:25,,å””ç†Ÿå””é£Ÿ,4,nan: å””ç†Ÿå””é£Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,November,1,Friday,12:45:23,synnoveescape,ä½ çµ‚æ–¼ä¸Šæ°´,5,synnoveescape: ä½ çµ‚æ–¼ä¸Šæ°´
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,31,Thursday,15:03:58,Windanz,ä»€éº¼æ´»å‹•ï¼Ÿ,5,Windanz: ä»€éº¼æ´»å‹•ï¼Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,31,Thursday,14:39:20,vBondScot,é‚Šå€‹ä¸»è¾¦,4,vBondScot: é‚Šå€‹ä¸»è¾¦
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,31,Thursday,12:24:00,GetALifeLa,ä½¢åˆé»ï¼Ÿ,4,GetALifeLa: ä½¢åˆé»ï¼Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,30,Wednesday,23:50:55,,çµ‚æ–¼åšå˜¢,4,nan: çµ‚æ–¼åšå˜¢
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,30,Wednesday,22:59:08,,å””æœƒè¿”å»æ›,5,nan: å””æœƒè¿”å»æ›
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,30,Wednesday,10:07:13,Windanz,ååˆ¶å•¦,3,Windanz: ååˆ¶å•¦
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,29,Tuesday,21:56:04,I_Love_Salad,å°å³¶é¢¨æƒ…,4,I_Love_Salad: å°å³¶é¢¨æƒ…
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,29,Tuesday,20:23:21,Windanz,æœ‰å•²å””åŒğŸ§,5,Windanz: æœ‰å•²å””åŒğŸ§
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,29,Tuesday,20:03:52,KotoriBaby,åœå…¬ç¢¼é ­,4,KotoriBaby: åœå…¬ç¢¼é ­
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,29,Tuesday,17:18:13,fjhwkdbrjhwkfnkskw,è‹±åœ‹å‘¢ï¼Ÿ,4,fjhwkdbrjhwkfnkskw: è‹±åœ‹å‘¢ï¼Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,28,Monday,7:28:01,hkhiker,äº‚å’æ¸›ç¨…,4,hkhiker: äº‚å’æ¸›ç¨…
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,28,Monday,7:27:48,hkhiker,éƒ½çœŸ ğŸ˜±ğŸ˜±,5,hkhiker: éƒ½çœŸ ğŸ˜±ğŸ˜±
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,27,Sunday,18:11:38,captaincatho,é»è¨“å…¥å»,4,captaincatho: é»è¨“å…¥å»
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,27,Sunday,14:37:19,synnoveescape,å¥½å¥½å¤š,3,synnoveescape: å¥½å¥½å¤š
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,27,Sunday,13:42:31,Windanz,å¥½å¤šæ¶éƒ½,4,Windanz: å¥½å¤šæ¶éƒ½
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,26,Saturday,23:03:47,Windanz,ä¿‚ç‰™,2,Windanz: ä¿‚ç‰™
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,26,Saturday,21:40:47,Windanz,ä¾‹å¦‚æˆ‘å›‰ğŸ˜‚,5,Windanz: ä¾‹å¦‚æˆ‘å›‰ğŸ˜‚
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,26,Saturday,11:21:29,fjhwkdbrjhwkfnkskw,æ˜æ—¥å¤§æ„š,4,fjhwkdbrjhwkfnkskw: æ˜æ—¥å¤§æ„š
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,26,Saturday,6:19:42,,ä»Šæ—¥ï¼ï¼ï¼,5,nan: ä»Šæ—¥ï¼ï¼ï¼
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,26,Saturday,6:19:18,,å·¥é»¨ä¿‚å’,4,nan: å·¥é»¨ä¿‚å’
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,25,Friday,21:34:50,Windanz,7æœˆ,2,Windanz: 7æœˆ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,25,Friday,20:48:57,I_Love_Salad,å¹¾æ™‚å½±ï¼Ÿ,4,I_Love_Salad: å¹¾æ™‚å½±ï¼Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,25,Friday,12:40:44,fjhwkdbrjhwkfnkskw,æ®åˆ€è‡ªå®®,4,fjhwkdbrjhwkfnkskw: æ®åˆ€è‡ªå®®
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,25,Friday,11:46:39,Xijianpin,åŒçŠ¯ç½ªè¨˜éŒ„,5,Xijianpin: åŒçŠ¯ç½ªè¨˜éŒ„
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,20:16:21,Windanz,ä¿‚ç‰™,2,Windanz: ä¿‚ç‰™
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,19:53:38,fjhwkdbrjhwkfnkskw,å…ƒç´ è¡¨,3,fjhwkdbrjhwkfnkskw: å…ƒç´ è¡¨
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,19:53:01,AlpacaAlpaca,ä½ è®€ç·Šå’©?,5,AlpacaAlpaca: ä½ è®€ç·Šå’©?
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,19:40:54,siufullmoon,ä½ éƒ½æœ‰é“ç†,5,siufullmoon: ä½ éƒ½æœ‰é“ç†
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,18:03:43,Windanz,ä»¥å‰èµ¤æŸ±,4,Windanz: ä»¥å‰èµ¤æŸ±
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,18:03:22,Windanz,ä»¥å‰LKF,5,Windanz: ä»¥å‰LKF
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,17:17:08,charlesyeungg,agger,5,charlesyeungg: agger
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,17:07:21,charlesyeungg,å””æ„å¤–,3,charlesyeungg: å””æ„å¤–
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,24,Thursday,2:01:26,synnoveescape,ç­‰ç‡å¤§æˆ²,4,synnoveescape: ç­‰ç‡å¤§æˆ²
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:26:02,Windanz,ä¸­åœ‹ï¼Ÿ,3,Windanz: ä¸­åœ‹ï¼Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:38:40,Windanz,å’ªä¿‚å›‰ğŸ™ˆ,4,Windanz: å’ªä¿‚å›‰ğŸ™ˆ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:25:12,Windanz,è³£å””åˆ°å˜¢,4,Windanz: è³£å””åˆ°å˜¢
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:17:35,Windanz,Again,5,Windanz: Again
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:16:20,Ar_Drew,å’åˆä¿‚,3,Ar_Drew: å’åˆä¿‚
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,20:21:38,Windanz,å¯æ¥,2,Windanz: å¯æ¥
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,20:16:37,synnoveescape,+1,2,synnoveescape: +1
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,20:10:21,Windanz,æ³›åˆ°å‘¢,3,Windanz: æ³›åˆ°å‘¢
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,20:09:58,Windanz,ä¿‚ã€‚,2,Windanz: ä¿‚ã€‚
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,19:44:12,Windanz,æè¥²,2,Windanz: æè¥²
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,19:32:00,Xijianpin,å‘¢å€‹å°±ä¸€å®š,5,Xijianpin: å‘¢å€‹å°±ä¸€å®š
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,19:20:01,Windanz,æˆ‘å””å•¦ã€‚,4,Windanz: æˆ‘å””å•¦ã€‚
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,16:56:40,Windanz,æ€•å’—ç‡ã€‚,4,Windanz: æ€•å’—ç‡ã€‚
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,23,Wednesday,12:44:55,fjhwkdbrjhwkfnkskw,å””æœƒè§£æ±º,4,fjhwkdbrjhwkfnkskw: å””æœƒè§£æ±º
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,22,Tuesday,23:04:31,synnoveescape,æœ‰å’©å•é¡Œï¼Ÿ,5,synnoveescape: æœ‰å’©å•é¡Œï¼Ÿ
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,22,Tuesday,13:06:31,,å‹éƒ½å†‡æœ‹å‹,5,nan: å‹éƒ½å†‡æœ‹å‹
è‹±åœ‹æˆ°ç·š å…¬æµ· 2.0 ğŸ‡¬ğŸ‡§ By Britons in Hong Kong/UK,2024,October,22,Tuesday,11:04:23,Xijianpin,è€Œéå¤–è—‰,4,Xijianpin: è€Œéå¤–è—‰
